,input_si_sdr,input_sdr,input_sir,input_sar,input_stoi,input_pesq,si_sdr,sdr,sir,sar,stoi,pesq,noisy_path,clean_path
125,15.999160766601562,16.01704318227283,inf,16.01704318227283,0.9762011266764027,1.599410891532898,23.74272918701172,23.86214749141677,inf,23.86214749141677,0.9955084694168495,3.8845112323760986,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp475_door_73622_0_snr16_tl-29_fileid_191.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_191.wav
126,11.99841022491455,12.012533586918025,inf,12.012533586918025,0.9486300835590411,1.3774163722991943,15.273093223571777,15.350196887855173,inf,15.350196887855173,0.9649387373244868,1.9446501731872559,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp332_yrucOeXHbs0_snr12_tl-31_fileid_199.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_199.wav
127,10.987272262573242,10.9999882115704,inf,10.9999882115704,0.9070499028358288,1.4403053522109985,14.54560375213623,14.714100272656172,inf,14.714100272656172,0.9381605296282423,2.145106077194214,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp225_washer_246507_10_snr11_tl-20_fileid_200.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_200.wav
128,11.985221862792969,11.998880435972163,inf,11.998880435972163,0.9291788813396517,1.5366201400756836,17.450363159179688,17.659693880820594,inf,17.659693880820594,0.9619926600022735,2.055440664291382,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp266_washer_246507_1_snr12_tl-24_fileid_201.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_201.wav
129,11.00816535949707,11.031909591496623,inf,11.031909591496623,0.9669903226087037,1.525549054145813,19.42099952697754,19.747009594031457,inf,19.747009594031457,0.9767851414954435,2.3022913932800293,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp487_vacuum_154783_0_snr11_tl-30_fileid_208.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_208.wav
130,4.995418071746826,5.007033963581203,inf,5.007033963581203,0.9772319423365796,1.7475271224975586,6.332191467285156,6.3527266996869,inf,6.3527266996869,0.9742890952771841,2.1679270267486572,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp572_fan_out_62635_0_snr5_tl-20_fileid_214.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_214.wav
131,4.030684471130371,1.202885498871926,inf,1.202885498871926,0.8018133420144454,1.0986980199813843,10.032588958740234,4.3050068414360325,inf,4.3050068414360325,0.8866819283191791,1.5705609321594238,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp435_footsteps_324086_0_snr1_tl-23_fileid_223.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_223.wav
132,6.00656795501709,6.010774958491724,inf,6.010774958491724,0.9857648353827447,1.8430440425872803,15.320547103881836,15.41855254758863,inf,15.41855254758863,0.9856088575261884,2.47005558013916,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp385_bus_109303_1_snr6_tl-28_fileid_247.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_247.wav
133,-0.010485593229532242,0.021880037388245448,inf,0.021880037388245448,0.6887028112364492,1.0589323043823242,9.221549987792969,9.483437597169937,inf,9.483437597169937,0.8233940709688523,1.4587805271148682,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp129_lJoaywrZPsU_snr0_tl-27_fileid_252.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_252.wav
134,5.016787528991699,5.032511684900277,inf,5.032511684900277,0.8552835908319879,1.1776111125946045,10.46232795715332,11.01231082247226,inf,11.01231082247226,0.9001411194899482,1.616740107536316,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp626_BVu4HrPCEXM_snr5_tl-27_fileid_253.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_253.wav
135,7.006200790405273,7.024241427479673,inf,7.024241427479673,0.8758739262471713,1.2207406759262085,13.27126407623291,13.429903105060442,inf,13.429903105060442,0.9386641472947915,2.0402331352233887,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp492_vacuum_195835_4_snr7_tl-33_fileid_264.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_264.wav
136,13.992006301879883,14.001659373817185,inf,14.001659373817185,0.9836007625088415,1.93997061252594,18.868671417236328,18.994497103651767,inf,18.994497103651767,0.9888072852320374,2.8558168411254883,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp44_wind_97396_2_snr14_tl-26_fileid_271.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_271.wav
137,13.003640174865723,13.018774224509372,inf,13.018774224509372,0.9792676029447963,1.2737027406692505,17.72698211669922,17.891578619784323,inf,17.891578619784323,0.9788261193592682,1.884710669517517,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp502_s8-7-XXSGvQ_snr13_tl-32_fileid_285.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_285.wav
